date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:24:01	19248/19248	---M--	200	added ('OK')	font/woff2	etag:%224b30-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf1VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf1VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:02	8280/8280	---M--	200	added ('OK')	font/woff2	etag:%222058-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf0VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf0VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:02	30524/30524	---M--	200	added ('OK')	font/woff2	etag:%22773c-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAGQCf2VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAGQCf2VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:03	8056/8056	---M--	200	added ('OK')	font/woff2	etag:%221f78-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf3VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf3VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:03	13136/13136	---M--	200	added ('OK')	font/woff2	etag:%223350-5f88ea4787734%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf7VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf7VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:05	11260/11260	---M--	200	added ('OK')	font/woff2	etag:%222bfc-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjNYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjNYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:06	19616/19616	---M--	200	added ('OK')	font/woff2	etag:%224ca0-5f88ea4781f31%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjEYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjEYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:06	23224/23224	---M--	200	added ('OK')	font/woff2	etag:%225ab8-5f88ea4787734%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf4VFk.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf4VFk.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:06	8300/8300	---M--	200	added ('OK')	font/woff2	etag:%22206c-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjFYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjFYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:06	30704/30704	---M--	200	added ('OK')	font/woff2	etag:%2277f0-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf2VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBiQyf2VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:07	8380/8380	---M--	200	added ('OK')	font/woff2	etag:%2220bc-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjGYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjGYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:08	13152/13152	---M--	200	added ('OK')	font/woff2	etag:%223360-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjKYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjKYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:10	11216/11216	---M--	200	added ('OK')	font/woff2	etag:%222bd0-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif8VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif8VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:10	23488/23488	---M--	200	added ('OK')	font/woff2	etag:%225bc0-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjJYTI.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjJYTI.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:11	19992/19992	---M--	200	added ('OK')	font/woff2	etag:%224e18-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif1VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif1VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:11	31244/31244	---M--	200	added ('OK')	font/woff2	etag:%227a0c-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjHYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5VvkrjHYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:11	8424/8424	---M--	200	added ('OK')	font/woff2	etag:%2220e8-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif0VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif0VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:12	8436/8436	---M--	200	added ('OK')	font/woff2	etag:%2220f4-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif3VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif3VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:13	13288/13288	---M--	200	added ('OK')	font/woff2	etag:%2233e8-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif7VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif7VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:15	12168/12168	---M--	200	added ('OK')	font/woff2	etag:%222f88-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf8VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf8VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:15	23552/23552	---M--	200	added ('OK')	font/woff2	etag:%225c00-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif4VFk.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif4VFk.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:16	21844/21844	---M--	200	added ('OK')	font/woff2	etag:%225554-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf1VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf1VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:16	31920/31920	---M--	200	added ('OK')	font/woff2	etag:%227cb0-5f88ea47830d0%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif2VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrA6Qif2VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:16	8628/8628	---M--	200	added ('OK')	font/woff2	etag:%2221b4-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf0VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf0VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:17	9088/9088	---M--	200	added ('OK')	font/woff2	etag:%222380-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf3VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf3VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:17	14124/14124	---M--	200	added ('OK')	font/woff2	etag:%22372c-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf7VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf7VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:19	12200/12200	---M--	200	added ('OK')	font/woff2	etag:%222fa8-5f88ea47f46f5%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf8VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf8VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:21	24628/24628	---M--	200	added ('OK')	font/woff2	etag:%226034-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf4VFk.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf4VFk.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:21	21832/21832	---M--	200	added ('OK')	font/woff2	etag:%225548-5f88ea47ec54c%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf1VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf1VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:21	8572/8572	---M--	200	added ('OK')	font/woff2	etag:%22217c-5f88ea478d9f7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf0VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf0VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:22	34532/34532	---M--	200	added ('OK')	font/woff2	etag:%2286e4-5f88ea4785dc7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf2VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrAWRSf2VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:23	9164/9164	---M--	200	added ('OK')	font/woff2	etag:%2223cc-5f88ea47ec54c%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf3VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf3VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:23	14188/14188	---M--	200	added ('OK')	font/woff2	etag:%22376c-5f88ea47f46f5%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf7VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf7VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:25	12868/12868	---M--	200	added ('OK')	font/woff2	etag:%223244-5f88ea478d9f7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf8VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf8VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:26	24712/24712	---M--	200	added ('OK')	font/woff2	etag:%226088-5f88ea47ec54c%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf4VFk.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf4VFk.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:26	23172/23172	---M--	200	added ('OK')	font/woff2	etag:%225a84-5f88ea4789c7a%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf1VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf1VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:26	8704/8704	---M--	200	added ('OK')	font/woff2	etag:%222200-5f88ea4789c7a%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf0VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf0VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:27	34596/34596	---M--	200	added ('OK')	font/woff2	etag:%228724-5f88ea47ec54c%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf2VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrByRCf2VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:28	9712/9712	---M--	200	added ('OK')	font/woff2	etag:%2225f0-5f88ea4789c7a%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf3VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf3VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:28	14584/14584	---M--	200	added ('OK')	font/woff2	etag:%2238f8-5f88ea478d9f7%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf7VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf7VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:30	12096/12096	---M--	200	added ('OK')	font/woff2	etag:%222f40-5f88ea4789c7a%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif8VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif8VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:31	25448/25448	---M--	200	added ('OK')	font/woff2	etag:%226368-5f88ea4789c7a%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf4VFk.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf4VFk.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:31	21928/21928	---M--	200	added ('OK')	font/woff2	etag:%2255a8-5f88ea4787734%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif1VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif1VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:31	8560/8560	---M--	200	added ('OK')	font/woff2	etag:%222170-5f88ea4787734%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif0VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif0VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:32	35736/35736	---M--	200	added ('OK')	font/woff2	etag:%228b98-5f88ea4789c7a%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf2VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBuRyf2VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:33	9500/9500	---M--	200	added ('OK')	font/woff2	etag:%22251c-5f88ea4787734%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif3VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif3VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:33	14004/14004	---M--	200	added ('OK')	font/woff2	etag:%2236b4-5f88ea4789c7a%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif7VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif7VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:35	9988/9988	---M--	200	added ('OK')	font/woff2	etag:%222704-5f88ea4781f31%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5Vn9LjNYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5Vn9LjNYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:36	16944/16944	---M--	200	added ('OK')	font/woff2	etag:%224230-5f88ea4781f31%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5Vn9LjEYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5Vn9LjEYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:36	24396/24396	---M--	200	added ('OK')	font/woff2	etag:%225f4c-5f88ea4787734%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif4VFk.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif4VFk.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:36	7976/7976	---M--	200	added ('OK')	font/woff2	etag:%221f28-5f88ea4781f31%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5Vn9LjFYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5Vn9LjFYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:37	34164/34164	---M--	200	added ('OK')	font/woff2	etag:%228574-5f88ea4787734%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif2VFn2lg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9f4kDNxMZdWfMOD5VvkrBKRif2VFn2lg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:24:37	7128/7128	---M--	200	added ('OK')	font/woff2	etag:%221bd8-5f88ea4781f31%22	http://localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5Vn9LjGYTLHdQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/fira-sans/va9C4kDNxMZdWfMOD5Vn9LjGYTLHdQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
